Listing ID,Título,Fabricante,Modelo,Capacidad,Grado,Unidades,Precio Total,Precio/Unidad,Día,Fecha,Pujas,URL
6a3331c5070e611aab2c2ede,"Apple Cell Phones - iPhone 14, 256GB - 52 Units - Grade C(T) - ATT_RL1_20260616_192",Apple,iPhone 14,256GB,C(T),52,6386,122.81,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331c5070e611aab2c2ede
6a3334eeb92706997d25bdae,"Apple Cell Phones - iPhone 14, 256GB - 41 Units - Grade B(T) - ATT_RL1_20260616_235",Apple,iPhone 14,256GB,B(T),41,4875,118.9,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3334eeb92706997d25bdae
6a33372f070e611aab2c34f8,"Apple Cell Phones - iPhone 14, 256GB - 26 Units - Grade B+(T) - ATT_RL1_20260616_312",Apple,iPhone 14,256GB,B+(T),26,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a33372f070e611aab2c34f8
6a333736070e611aab2c3660,"Apple Cell Phones - iPhone 14, 128GB - 25 Units - Grade B+(T) - ATT_RL1_20260616_329",Apple,iPhone 14,128GB,B+(T),25,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a333736070e611aab2c3660
6a33374a5c2074d81eabd0a0,"Apple Cell Phones - iPhone 14, 128GB - 24 Units - Grade A(T) - ATT_RL1_20260616_385",Apple,iPhone 14,128GB,A(T),24,3325,138.54,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a33374a5c2074d81eabd0a0
6a3331c4070e611aab2c2ec5,"Apple Cell Phones - iPhone SE (2022), 64GB - 51 Units - Grade B(T) - ATT_RL1_20260616_197",Apple,iPhone SE (2022),64GB,B(T),51,3274,64.2,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a3331c4070e611aab2c2ec5
6a3331a367657d19ef008b4c,"Apple Cell Phones - iPhone SE (2022), 64GB - 118 Units - Grade B+(T) - ATT_RL1_20260616_108",Apple,iPhone SE (2022),64GB,B+(T),118,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331a367657d19ef008b4c
6a3334f95c2074d81eabca73,"Apple Cell Phones - iPhone SE (2022), 64GB - 33 Units - Grade C(T) - ATT_RL1_20260616_269",Apple,iPhone SE (2022),64GB,C(T),33,1031,31.24,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3334f95c2074d81eabca73
6a3337417d112d6f1d2fee3e,"Apple Cell Phones - iPhone SE (2022), 256GB - 25 Units - Grade C(T) - ATT_RL1_20260616_356",Apple,iPhone SE (2022),256GB,C(T),25,800,32.0,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3337417d112d6f1d2fee3e
6a332eb267657d19ef00895a,"Apple Cell Phones - iPhone 13 Pro Max, 128GB - 149 Units - Grade C(T) - ATT_RL1_20260616_093",Apple,iPhone 13 Pro Max,128GB,C(T),149,29475,197.82,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a332eb267657d19ef00895a
6a3331b7070e611aab2c2de5,"Apple Cell Phones - iPhone 13 Pro Max, 256GB - 70 Units - Grade B(T) - ATT_RL1_20260616_163",Apple,iPhone 13 Pro Max,256GB,B(T),70,21987,314.1,MIERCOLES,2026-06-17,14,https://bstock.com/buy/listings/details/6a3331b7070e611aab2c2de5
6a332ea45467b58e6ac97c6f,"Apple Cell Phones - iPhone 13 Pro Max, 256GB - 264 Units - Grade C(T) - ATT_RL1_20260616_067",Apple,iPhone 13 Pro Max,256GB,C(T),264,53050,200.95,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a332ea45467b58e6ac97c6f
6a3334f15c2074d81eabc8b6,"Apple Cell Phones - iPhone 13 Pro Max, 128GB - 39 Units - Grade B+(T) - ATT_RL1_20260616_244",Apple,iPhone 13 Pro Max,128GB,B+(T),39,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334f15c2074d81eabc8b6
6a3337db5467b58e6ac99815,"Apple Cell Phones - iPhone 13 Pro Max, 1TB - 18 Units - Grade C(T) - ATT_RL1_20260616_479",Apple,iPhone 13 Pro Max,1TB,C(T),18,3575,198.61,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3337db5467b58e6ac99815
6a3331b267657d19ef008efa,"Apple Cell Phones - iPhone 13 Pro, 128GB - 78 Units - Grade C(T) - ATT_RL1_20260616_140",Apple,iPhone 13 Pro,128GB,C(T),78,12209,156.53,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331b267657d19ef008efa
6a3331ab67657d19ef008d3f,"Apple Cell Phones - iPhone 13 Pro, 256GB - 91 Units - Grade C(T) - ATT_RL1_20260616_126",Apple,iPhone 13 Pro,256GB,C(T),91,14202,156.07,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331ab67657d19ef008d3f
6a3334fe5467b58e6ac98ef4,"Apple Cell Phones - iPhone 13 Pro, 256GB - 30 Units - Grade B(T) - ATT_RL1_20260616_283",Apple,iPhone 13 Pro,256GB,B(T),30,5225,174.17,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3334fe5467b58e6ac98ef4
6a3337365c2074d81eabce31,"Apple Cell Phones - iPhone 13 Pro Max, 128GB - 25 Units - Grade B(T) - ATT_RL1_20260616_328",Apple,iPhone 13 Pro Max,128GB,B(T),25,6954,278.16,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3337365c2074d81eabce31
6a3337c9070e611aab2c3a0b,Apple Cell Phones - iPhone 13 Pro - 30 Units - Grade B(T) - ATT_RL1_20260616_435,Apple,iPhone 13 Pro,MIXTO:128GB/512GB/1TB,B(T),30,6325,210.83,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a3337c9070e611aab2c3a0b
6a3334ff5467b58e6ac98ef9,"Apple Cell Phones - iPhone 13 Mini, 128GB - 30 Units - Grade C(T) - ATT_RL1_20260616_282",Apple,iPhone 13 Mini,128GB,C(T),30,2025,67.5,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3334ff5467b58e6ac98ef9
6a3331aa070e611aab2c2b1f,"Apple Cell Phones - iPhone 13, 128GB - 92 Units - Grade B(T) - ATT_RL1_20260616_124",Apple,iPhone 13,128GB,B(T),92,14450,157.07,MIERCOLES,2026-06-17,6,https://bstock.com/buy/listings/details/6a3331aa070e611aab2c2b1f
6a332e9e7d112d6f1d2fe819,"Apple Cell Phones - iPhone 13, 128GB - 275 Units - Grade C(T) - ATT_RL1_20260616_063",Apple,iPhone 13,128GB,C(T),275,41350,150.36,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a332e9e7d112d6f1d2fe819
6a3331bda684bdbce7ee0e8b,"Apple Cell Phones - iPhone 13, 256GB - 63 Units - Grade C(T) - ATT_RL1_20260616_175",Apple,iPhone 13,256GB,C(T),63,9500,150.79,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331bda684bdbce7ee0e8b
6a3331a3b92706997d25bbc4,"Apple Cell Phones - iPhone 13, 128GB - 118 Units - Grade B+(T) - ATT_RL1_20260616_107",Apple,iPhone 13,128GB,B+(T),118,13250,112.29,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3331a3b92706997d25bbc4
6a3334f3a684bdbce7ee0fc5,"Apple Cell Phones - iPhone 13, 128GB - 40 Units - Grade A+(T) - ATT_RL1_20260616_238",Apple,iPhone 13,128GB,A+(T),40,6275,156.88,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3334f3a684bdbce7ee0fc5
6a332eaf070e611aab2c251a,"Apple Cell Phones - iPhone 13, 128GB - 151 Units - Grade A++(T) - ATT_RL1_20260616_091",Apple,iPhone 13,128GB,AA+(T),151,26225,173.68,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a332eaf070e611aab2c251a
6a332eb967657d19ef0089ed,"Apple Cell Phones - iPhone 12 Pro Max, 128GB - 125 Units - Grade C(T) - ATT_RL1_20260616_101",Apple,iPhone 12 Pro Max,128GB,C(T),125,12075,96.6,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a332eb967657d19ef0089ed
6a3331a75c2074d81eabc0e4,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 98 Units - Grade C(T) - ATT_RL1_20260616_120",Apple,iPhone 12 Pro Max,256GB,C(T),98,9534,97.29,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331a75c2074d81eabc0e4
6a3334fb5467b58e6ac98ebb,"Apple Cell Phones - iPhone 12 Pro Max, 512GB - 32 Units - Grade C(T) - ATT_RL1_20260616_272",Apple,iPhone 12 Pro Max,512GB,C(T),32,4025,125.78,MIERCOLES,2026-06-17,9,https://bstock.com/buy/listings/details/6a3334fb5467b58e6ac98ebb
6a33373467657d19ef0097ff,"Apple Cell Phones - iPhone 12 Pro Max, 128GB - 25 Units - Grade B+(T) - ATT_RL1_20260616_327",Apple,iPhone 12 Pro Max,128GB,B+(T),25,4425,177.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a33373467657d19ef0097ff
6a3337cc5467b58e6ac995e1,Apple Cell Phones - iPhone 12 Pro Max - 26 Units - Grade B(T) - ATT_RL1_20260616_442,Apple,iPhone 12 Pro Max,MIXTO:128GB/256GB/512GB,B(T),26,4050,155.77,MIERCOLES,2026-06-17,6,https://bstock.com/buy/listings/details/6a3337cc5467b58e6ac995e1
6a3337d75c2074d81eabd442,Apple Cell Phones - iPhone 12 Pro Max - 19 Units - Grade B+(T) - ATT_RL1_20260616_460,Apple,iPhone 12 Pro Max,MIXTO:256GB/512GB,B+(T),19,3350,176.32,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3337d75c2074d81eabd442
6a3331c5070e611aab2c2ee3,"Apple Cell Phones - iPhone 12 Pro, 256GB - 50 Units - Grade C(T) - ATT_RL1_20260616_200",Apple,iPhone 12 Pro,256GB,C(T),50,3750,75.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3331c5070e611aab2c2ee3
6a3337cc5c2074d81eabd223,Apple Cell Phones - iPhone 12 Pro - 27 Units - Grade C(T) - ATT_RL1_20260616_439,Apple,iPhone 12 Pro,MIXTO:128GB/512GB,C(T),27,2075,76.85,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3337cc5c2074d81eabd223
6a3337e167657d19ef009faf,Apple Cell Phones - iPhone 13 - 17 Units - Grade A(T) - ATT_RL1_20260616_484,Apple,iPhone 13,MIXTO:128GB/256GB,A(T),17,2300,135.29,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3337e167657d19ef009faf
6a3331b55467b58e6ac98838,"Apple Cell Phones - iPhone 12, 128GB - 74 Units - Grade C(T) - ATT_RL1_20260616_155",Apple,iPhone 12,128GB,C(T),74,4250,57.43,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3331b55467b58e6ac98838
6a3331bcb92706997d25bcf1,"Apple Cell Phones - iPhone 12, 64GB - 65 Units - Grade B(T) - ATT_RL1_20260616_171",Apple,iPhone 12,64GB,B(T),65,6280,96.62,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a3331bcb92706997d25bcf1
6a3331a9070e611aab2c2ae6,"Apple Cell Phones - iPhone 12, 64GB - 91 Units - Grade C(T) - ATT_RL1_20260616_125",Apple,iPhone 12,64GB,C(T),91,7950,87.36,MIERCOLES,2026-06-17,8,https://bstock.com/buy/listings/details/6a3331a9070e611aab2c2ae6
6a3334f15467b58e6ac98d54,"Apple Cell Phones - iPhone 12, 128GB - 39 Units - Grade B(T) - ATT_RL1_20260616_243",Apple,iPhone 12,128GB,B(T),39,4300,110.26,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a3334f15467b58e6ac98d54
6a3334fd5467b58e6ac98edb,"Apple Cell Phones - iPhone 12 Mini, 64GB - 31 Units - Grade C(T) - ATT_RL1_20260616_278",Apple,iPhone 12 Mini,64GB,C(T),31,525,16.94,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3334fd5467b58e6ac98edb
6a3334f85c2074d81eabca6e,"Apple Cell Phones - iPhone 12, 64GB - 33 Units - Grade B+(T) - ATT_RL1_20260616_265",Apple,iPhone 12,64GB,B+(T),33,2300,69.7,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3334f85c2074d81eabca6e
6a333734070e611aab2c3609,Apple Cell Phones - iPhone 12 Mini - 25 Units - Grade C(T) - ATT_RL1_20260616_326,Apple,iPhone 12 Mini,MIXTO:128GB/256GB,C(T),25,925,37.0,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a333734070e611aab2c3609
6a3337e1a684bdbce7ee11e3,Apple Cell Phones - iPhone 12 Mini - 15 Units - Grade B(T) - ATT_RL1_20260616_487,Apple,iPhone 12 Mini,MIXTO:128GB/64GB,B(T),15,675,45.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3337e1a684bdbce7ee11e3
6a3337cd37d5b165192faff1,Apple Cell Phones - iPhone SE (2020) - 25 Units - Grade C(T) - ATT_RL1_20260616_444,Apple,iPhone SE (2020),MIXTO:64GB/128GB/256GB,C(T),25,325,13.0,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3337cd37d5b165192faff1
6a3334f937d5b165192fae6b,Apple Cell Phones - iPhone 11 Pro Max - 33 Units - Grade B(T) - ATT_RL1_20260616_264,Apple,iPhone 11 Pro Max,MIXTO:256GB/64GB,B(T),33,3050,92.42,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a3334f937d5b165192fae6b
6a3337cb67657d19ef009cdb,Apple Cell Phones - iPhone 11 Pro Max - 27 Units - Grade B+(T) - ATT_RL1_20260616_438,Apple,iPhone 11 Pro Max,MIXTO:512GB/64GB/256GB,B+(T),27,2025,75.0,MIERCOLES,2026-06-17,2,https://bstock.com/buy/listings/details/6a3337cb67657d19ef009cdb
6a3337e167657d19ef009faa,Apple Cell Phones - iPhone 11 Pro Max - 15 Units - Grade C(T) - ATT_RL1_20260616_488,Apple,iPhone 11 Pro Max,MIXTO:64GB/256GB/512GB,C(T),15,950,63.33,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3337e167657d19ef009faa
6a3337335c2074d81eabcdb9,Apple Cell Phones - iPhone 11 Pro Max - 25 Units - Grade C(T) - ATT_RL1_20260616_325,Apple,iPhone 11 Pro Max,MIXTO:256GB/64GB/512GB,C(T),25,1575,63.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3337335c2074d81eabcdb9
6a3337cf5c2074d81eabd2ed,Apple Cell Phones - iPhone 11 Pro - 23 Units - Grade C(T) - ATT_RL1_20260616_449,Apple,iPhone 11 Pro,MIXTO:64GB/256GB/512GB,C(T),23,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337cf5c2074d81eabd2ed
6a3331b65c2074d81eabc49b,"Apple Cell Phones - iPhone 11, 64GB - 73 Units - Grade B(T) - ATT_RL1_20260616_159",Apple,iPhone 11,64GB,B(T),73,4410,60.41,MIERCOLES,2026-06-17,3,https://bstock.com/buy/listings/details/6a3331b65c2074d81eabc49b
6a3331b9070e611aab2c2df6,"Apple Cell Phones - iPhone 11, 64GB - 69 Units - Grade C(T) - ATT_RL1_20260616_164",Apple,iPhone 11,64GB,C(T),69,3550,51.45,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3331b9070e611aab2c2df6
6a3337cb070e611aab2c3a74,Apple Cell Phones - iPhone 11 - 36 Units - Grade B(T) - ATT_RL1_20260616_428,Apple,iPhone 11,MIXTO:256GB/128GB/64GB,B(T),36,3125,86.81,MIERCOLES,2026-06-17,5,https://bstock.com/buy/listings/details/6a3337cb070e611aab2c3a74
6a3331be5c2074d81eabc55e,Apple Cell Phones - iPhone XR - 57 Units - Grade C(T) - ATT_RL1_20260616_180,Apple,iPhone XR,MIXTO:64GB/128GB,C(T),57,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331be5c2074d81eabc55e
6a3337d85467b58e6ac997d9,Apple Cell Phones - iPhone 11 - 21 Units - Grade B+(T) - ATT_RL1_20260616_455,Apple,iPhone 11,MIXTO:64GB/128GB/256GB,B+(T),21,2294,109.24,MIERCOLES,2026-06-17,4,https://bstock.com/buy/listings/details/6a3337d85467b58e6ac997d9
6a3337d167657d19ef009df6,Apple Cell Phones - iPhone 8 Plus - 22 Units - Grade C(T) - ATT_RL1_20260616_452,Apple,iPhone 8 Plus,MIXTO:64GB/128GB/256GB,C(T),22,780,35.45,MIERCOLES,2026-06-17,7,https://bstock.com/buy/listings/details/6a3337d167657d19ef009df6
6a3337dd5467b58e6ac99831,Apple Cell Phones - iPhone 11 Pro - 18 Units - Grade B(T) - ATT_RL1_20260616_489,Apple,iPhone 11 Pro,MIXTO:256GB/64GB/512GB,B(T),18,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337dd5467b58e6ac99831
6a3337c95c2074d81eabd180,Samsung Cell Phones - Galaxy S26 Ultra 5G - 29 Units - Grade A+(T) - ATT_RL1_20260616_436,Samsung,Galaxy S26 Ultra 5G,MIXTO:256GB/512GB,A+(T),29,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337c95c2074d81eabd180
6a3337335c2074d81eabcdb7,Apple Cell Phones - iPhone 11 - 25 Units - Grade C(T) - ATT_RL1_20260616_324,Apple,iPhone 11,MIXTO:128GB/256GB,C(T),25,1275,51.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3337335c2074d81eabcdb7
6a33372fa684bdbce7ee1044,Samsung Cell Phones - Galaxy S26 Ultra 5G - 27 Units - Grade B+(T) - ATT_RL1_20260616_310,Samsung,Galaxy S26 Ultra 5G,MIXTO:256GB/512GB,B+(T),27,18675,691.67,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a33372fa684bdbce7ee1044
6a3334fc67657d19ef0095af,"Samsung Cell Phones - Galaxy S26 Ultra 5G, 256GB - 32 Units - Grade B+(T) - ATT_RL1_20260616_276",Samsung,Galaxy S26 Ultra 5G,256GB,B+(T),32,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334fc67657d19ef0095af
6a333750a684bdbce7ee10f0,Samsung Cell Phones - Galaxy S26 Ultra 5G - 23 Units - Grade C(T) - ATT_RL1_20260616_400,Samsung,Galaxy S26 Ultra 5G,MIXTO:256GB/512GB,C(T),23,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a333750a684bdbce7ee10f0
6a33374b67657d19ef009b64,Samsung Cell Phones - Galaxy S26 Ultra 5G - 24 Units - Grade C(T) - ATT_RL1_20260616_391,Samsung,Galaxy S26 Ultra 5G,MIXTO:256GB/512GB/1TB,C(T),24,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a33374b67657d19ef009b64
6a3337df5c2074d81eabd4ff,Samsung Cell Phones - Galaxy S26+ 5G - 15 Units - Grade C(T) - ATT_RL1_20260616_483,Samsung,Galaxy S26+ 5G,MIXTO:256GB/512GB,C(T),15,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337df5c2074d81eabd4ff
6a3337d85467b58e6ac997d6,Samsung Cell Phones - Galaxy S26 5G - 21 Units - Grade A+(T) - ATT_RL1_20260616_453,Samsung,Galaxy S26 5G,256GB,A+(T),21,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337d85467b58e6ac997d6
6a3337cd5467b58e6ac995fd,Samsung Cell Phones - Galaxy S26 5G - 24 Units - Grade B+(T) - ATT_RL1_20260616_445,Samsung,Galaxy S26 5G,MIXTO:256GB/512GB,B+(T),24,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337cd5467b58e6ac995fd
6a332ead070e611aab2c24f8,Samsung Cell Phones - Galaxy S25 Ultra 5G - 199 Units - Grade C(T) - ATT_RL1_20260616_079,Samsung,Galaxy S25 Ultra 5G,MIXTO:256GB/512GB,C(T),199,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332ead070e611aab2c24f8
6a3331ad070e611aab2c2c1b,Samsung Cell Phones - Galaxy S25 Ultra 5G - 84 Units - Grade A+(T) - ATT_RL1_20260616_135,Samsung,Galaxy S25 Ultra 5G,MIXTO:256GB/512GB,A+(T),84,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331ad070e611aab2c2c1b
6a3331b27d112d6f1d2feb69,Samsung Cell Phones - Galaxy S25 Ultra 5G - 77 Units - Grade B+(T) - ATT_RL1_20260616_143,Samsung,Galaxy S25 Ultra 5G,MIXTO:256GB/512GB,B+(T),77,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331b27d112d6f1d2feb69
6a333747070e611aab2c38bb,Samsung Cell Phones - Galaxy S25 Edge - 25 Units - Grade B+(T) - ATT_RL1_20260616_379,Samsung,Galaxy S25 Edge,256GB,B+(T),25,7000,280.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a333747070e611aab2c38bb
6a3337485467b58e6ac99416,Samsung Cell Phones - Galaxy S25 Ultra 5G - 25 Units - Grade C(T) - ATT_RL1_20260616_380,Samsung,Galaxy S25 Ultra 5G,MIXTO:256GB/512GB,C(T),25,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337485467b58e6ac99416
6a3334ee070e611aab2c3106,Samsung Cell Phones - Galaxy S25+ 5G - 42 Units - Grade C(T) - ATT_RL1_20260616_233,Samsung,Galaxy S25+ 5G,MIXTO:256GB/512GB,C(T),42,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334ee070e611aab2c3106
6a33374767657d19ef009b04,Samsung Cell Phones - Galaxy S25 Edge - 25 Units - Grade A+(T) - ATT_RL1_20260616_378,Samsung,Galaxy S25 Edge,256GB,A+(T),25,7025,281.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a33374767657d19ef009b04
6a33373067657d19ef009715,"Samsung Cell Phones - Galaxy S25+ 5G, 256GB - 27 Units - Grade B+(T) - ATT_RL1_20260616_309",Samsung,Galaxy S25+ 5G,256GB,B+(T),27,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a33373067657d19ef009715
6a3337dc7d112d6f1d2fef2b,Samsung Cell Phones - Galaxy S25+ 5G - 18 Units - Grade C(T) - ATT_RL1_20260616_482,Samsung,Galaxy S25+ 5G,MIXTO:256GB/512GB,C(T),18,5400,300.0,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3337dc7d112d6f1d2fef2b
6a3331ada684bdbce7ee0de9,"Samsung Cell Phones - Galaxy S25 FE, 128GB - 86 Units - Grade C(T) - ATT_RL1_20260616_131",Samsung,Galaxy S25 FE,128GB,C(T),86,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331ada684bdbce7ee0de9
6a3331ba070e611aab2c2e14,"Samsung Cell Phones - Galaxy S25 FE, 128GB - 66 Units - Grade B+(T) - ATT_RL1_20260616_170",Samsung,Galaxy S25 FE,128GB,B+(T),66,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331ba070e611aab2c2e14
6a3334f45467b58e6ac98dfb,Samsung Cell Phones - Galaxy S25 5G - 36 Units - Grade B+(T) - ATT_RL1_20260616_253,Samsung,Galaxy S25 5G,MIXTO:256GB/128GB,B+(T),36,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334f45467b58e6ac98dfb
6a332eb1070e611aab2c2538,"Samsung Cell Phones - Galaxy S24 Ultra, 256GB - 160 Units - Grade B+(T) - ATT_RL1_20260616_090",Samsung,Galaxy S24 Ultra 5G,256GB,B+(T),160,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a332eb1070e611aab2c2538
6a3334ed5467b58e6ac98c5c,"Samsung Cell Phones - Galaxy S25 FE, 128GB - 42 Units - Grade A+(T) - ATT_RL1_20260616_232",Samsung,Galaxy S25 FE,128GB,A+(T),42,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334ed5467b58e6ac98c5c
6a332e9c5467b58e6ac97988,"Samsung Cell Phones - Galaxy S24 Ultra, 256GB - 283 Units - Grade C(T) - ATT_RL1_20260616_061",Samsung,Galaxy S24 Ultra 5G,256GB,C(T),283,86825,306.8,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a332e9c5467b58e6ac97988
6a3331bf67657d19ef00906f,"Samsung Cell Phones - Galaxy S24 Ultra, 256GB - 56 Units - Grade A+(T) - ATT_RL1_20260616_183",Samsung,Galaxy S24 Ultra 5G,256GB,A+(T),56,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331bf67657d19ef00906f
6a332eb667657d19ef0089b2,"Samsung Cell Phones - Galaxy S24 Ultra, 512GB - 132 Units - Grade C(T) - ATT_RL1_20260616_099",Samsung,Galaxy S24 Ultra 5G,512GB,C(T),132,40500,306.82,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a332eb667657d19ef0089b2
6a3334f8a684bdbce7ee0fed,"Samsung Cell Phones - Galaxy S24 Ultra, 512GB - 35 Units - Grade B+(T) - ATT_RL1_20260616_260",Samsung,Galaxy S24 Ultra 5G,512GB,B+(T),35,14025,400.71,MIERCOLES,2026-06-17,1,https://bstock.com/buy/listings/details/6a3334f8a684bdbce7ee0fed
6a3331b45c2074d81eabc43a,"Samsung Cell Phones - Galaxy S24+, 256GB - 75 Units - Grade C(T) - ATT_RL1_20260616_153",Samsung,Galaxy S24+ 5G,256GB,C(T),75,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3331b45c2074d81eabc43a
6a33373337d5b165192faef9,"Samsung Cell Phones - Galaxy S24 Ultra, 256GB - 26 Units - Grade B(T) - ATT_RL1_20260616_320",Samsung,Galaxy S24 Ultra 5G,256GB,B(T),26,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a33373337d5b165192faef9
6a3337d337d5b165192fb01e,"Samsung Cell Phones - Galaxy S24 Ultra, 256GB - 21 Units - Grade A++(T) - ATT_RL1_20260616_413",Samsung,Galaxy S24 Ultra 5G,256GB,AA+(T),21,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337d337d5b165192fb01e
6a333733070e611aab2c35ae,"Samsung Cell Phones - Galaxy S24+, 256GB - 26 Units - Grade B+(T) - ATT_RL1_20260616_321",Samsung,Galaxy S24+ 5G,256GB,B+(T),26,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a333733070e611aab2c35ae
6a3337465467b58e6ac993f3,"Samsung Cell Phones - Galaxy S24+, 512GB - 25 Units - Grade C(T) - ATT_RL1_20260616_377",Samsung,Galaxy S24+ 5G,512GB,C(T),25,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3337465467b58e6ac993f3
6a3334f25467b58e6ac98d5b,Samsung Cell Phones - Galaxy S25 5G - 39 Units - Grade C(T) - ATT_RL1_20260616_246,Samsung,Galaxy S25 5G,MIXTO:128GB/256GB,C(T),39,0,0,MIERCOLES,2026-06-17,0,https://bstock.com/buy/listings/details/6a3334f25467b58e6ac98d5b
